lh,rh,ls,rs,w,ll,rl,0y,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,11y,12y,13y,14y,15y,16y,17y,18y,19y,20y,21y,22y,23y,24y
92.1,410.7,2508.6,2498.2152,192,330.72,1347.6,88.8493,241.868,253.607,400.754,480.224,224.23,244.724,168.272,527.396,521.42,624.43,836.28,533.199,765.699,980.601,74.111,76.9833,88.8227,94.6797,1045.35,1033.61,998.296,936.414,927.654,845.198
105.1,346.6,2419.56,1417.3536,172,330,1245.36,88.8761,241.873,250.779,403.695,489.075,224.24,247.821,180.039,530.298,524.363,644.952,851.132,536.196,762.786,977.758,76.8999,77.0191,88.7973,94.6703,1045.32,1033.55,998.271,954.123,945.306,859.872
109.8,311,2491.68,2411.0736,176,329.28,1105.68,88.7878,241.728,250.687,400.804,506.737,221.293,259.503,200.665,530.364,527.312,668.559,868.754,539.079,759.892,977.747,74.1249,76.9834,94.6577,100.604,1045.32,1033.55,998.316,974.639,960.03,880.48
109.1,264.6,2483.4,2420.2464,186,328.56,998.88,94.7102,241.892,256.595,409.616,536.154,224.153,241.833,215.34,536.211,533.21,715.665,915.859,544.964,762.759,977.672,77.0209,79.7887,97.6634,103.378,1045.34,1033.6,998.255,1018.81,1004.14,927.603
142.5,209.7,2462.16,2148.12,198,336.96,951.6,94.7085,244.778,262.408,418.427,562.649,224.303,259.51,215.34,550.845,547.91,739.298,942.356,550.943,762.838,980.616,77.0566,79.821,100.472,103.526,1045.35,1033.62,1001.1,1042.36,1027.74,951.264
198.2,171.4,2491.32,2518.0896,210,337.92,937.2,97.6303,244.749,265.295,424.328,571.537,224.181,256.553,291.831,547.881,539.113,748.111,965.881,547.966,762.756,983.576,79.8195,79.8173,100.533,100.597,1045.34,1033.62,1001.2,1048.34,1042.43,974.788
283.3,147.5,2415.24,1550.3592,216,336.72,1016.64,97.6701,247.639,265.291,430.155,577.323,230.03,280.127,321.349,559.737,556.819,765.81,983.589,562.644,768.665,983.55,79.935,79.9277,103.361,103.434,1045.28,1033.55,1001.17,1054.22,1045.45,998.125
348.3,136.2,2418.84,1596.2232,248,331.68,953.04,100.554,247.791,268.218,433.059,577.255,238.829,330.138,371.322,553.818,553.815,771.597,998.166,553.839,762.806,980.645,79.8752,79.9998,100.611,103.641,1045.22,1030.64,1001.14,1054.22,1045.44,1007.05
395.4,129.8,2467.8,2219.9736,296,327.12,864.24,103.359,250.724,268.393,433.059,580.316,244.67,341.88,409.735,556.808,559.735,780.402,998.241,553.898,768.649,980.599,80.0368,80.0777,103.39,103.606,1042.43,1027.75,1001.1,1051.38,1045.44,1010.06
399.5,124.1,2473.2,2285.712,304,320.4,870.48,100.581,256.568,268.401,436.063,580.33,247.671,365.384,456.549,562.662,568.575,786.23,1001.17,556.763,765.679,977.763,80.0281,82.7998,103.389,106.338,1042.41,1027.75,998.289,1051.35,1045.39,1018.78
377.7,120.1,2458.8,2105.3136,274,319.92,919.44,100.47,253.581,268.188,430.2,580.372,247.627,371.389,483.276,556.754,562.67,780.45,998.173,550.925,768.653,977.761,79.8036,79.9755,100.487,103.628,1042.39,1027.73,998.304,1051.34,1045.36,1007.11
369.2,118.6,2494.32,2554.7808,258,311.76,965.04,94.6451,250.706,268.212,433.103,577.473,244.89,392.006,512.581,553.91,559.701,780.422,998.193,553.825,765.845,977.724,76.9883,79.8378,97.5773,103.534,1042.37,1027.72,998.293,1051.3,1045.34,1007.16
356,117.4,2507.64,2722.9488,240,307.2,847.44,88.8669,250.665,265.414,430.18,577.364,244.863,403.668,536.203,556.741,559.693,780.436,998.194,553.883,765.651,980.58,76.8988,79.7867,94.7096,103.492,1042.4,1027.7,1001.15,1051.35,1045.38,1007.13
329.5,119.4,2491.32,2415.66,260,314.16,725.76,91.7273,253.578,265.399,427.306,574.49,247.672,412.534,553.823,553.881,559.716,777.506,998.155,553.77,765.668,980.69,76.9044,77.0676,97.6258,103.491,1045.21,1027.78,1001.18,1051.35,1045.37,1007.07
276.6,131.5,2495.64,2345.3352,266,348.48,707.76,88.8472,256.603,268.259,433.031,577.293,247.801,415.472,559.773,571.446,574.413,783.424,998.207,568.534,777.496,980.615,74.1059,77.0069,100.574,103.512,1045.18,1027.75,1001.16,1051.34,1045.36,1010.03
232.1,176.2,2469.12,1953.9624,274,403.68,653.04,94.6281,259.53,268.357,430.225,577.276,247.812,421.429,571.457,571.494,574.454,786.317,998.183,568.54,771.634,983.507,77.0308,79.7989,103.462,103.493,1045.2,1030.6,1001.26,1051.38,1045.4,1007.15
208.2,277.8,2460,2041.104,334,444.24,630.96,94.6723,259.529,268.275,433.075,577.448,247.869,427.298,568.582,574.482,577.4,786.358,998.183,574.408,777.524,980.65,77.0814,79.8127,103.436,103.487,1045.24,1030.6,1001.22,1051.31,1045.34,1010.03
185.4,451.7,2497.68,2600.6448,348,517.92,597.6,91.8004,259.54,268.342,436.027,577.533,247.859,421.395,568.502,574.426,577.336,786.398,998.23,574.351,774.553,983.565,77.0415,79.7983,100.588,103.52,1045.26,1030.59,1001.27,1051.36,1045.4,1010.05
159.1,560.1,2510.16,2759.64,330,646.56,585.12,91.7372,256.587,268.25,433.06,580.291,247.823,418.463,565.629,574.407,577.309,786.414,998.214,574.347,768.706,980.564,76.9647,77.0293,100.6,103.46,1042.46,1027.71,1001.14,1051.35,1045.38,1010.02
137.5,820.8,2498.64,2614.404,454,1870.56,570.48,88.861,259.45,268.294,433.079,580.443,247.863,415.535,571.411,574.412,577.394,783.416,998.247,571.523,768.688,980.599,74.1274,76.999,100.464,103.434,1045.21,1027.76,1001.14,1051.34,1045.37,1010.06
119.9,1278.3,2497.32,2599.116,410,5144.4,611.52,88.7607,256.53,268.278,436.054,580.402,247.75,424.3,571.449,574.489,577.409,786.411,998.262,574.433,774.533,983.526,76.9031,76.9612,100.462,103.447,1045.19,1027.76,1001.26,1051.35,1045.37,1010.09
107.8,1899.7,2468.52,2230.6752,448,6374.88,590.88,85.8816,253.668,268.208,430.246,580.301,247.787,415.538,562.697,574.461,577.391,786.235,998.275,571.531,777.465,983.519,74.0762,74.0909,97.6763,100.592,1045.26,1030.6,1001.23,1051.35,1045.38,1012.94
99.4,2624,2445.12,1934.088,412,7395.84,581.76,85.8851,256.535,265.442,430.198,580.276,247.789,415.577,562.639,565.633,568.568,786.345,998.352,565.586,771.68,983.504,74.0463,74.1333,97.6112,103.405,1045.27,1030.61,1001.25,1051.38,1045.41,1013.01
89.6,3041.5,2498.76,2609.8176,438,7416.96,585.12,85.9118,253.607,265.413,433.038,577.382,247.68,412.545,556.88,574.376,574.488,786.259,998.345,571.515,780.415,986.531,74.0412,76.9013,97.6743,103.444,1045.3,1030.64,1004.1,1051.34,1045.38,1013
82.6,3091.2,2507.52,2724.4776,418,7411.92,581.28,85.9302,253.589,265.444,433.072,574.476,247.759,409.582,553.859,571.494,574.397,786.287,998.289,571.43,777.517,989.381,71.195,74.0568,100.474,100.589,1045.3,1030.67,1004.18,1051.34,1045.38,1012.97
75.7,3090.4,2505,2692.3728,384,7386.24,558.96,85.9165,253.658,268.283,430.223,574.357,247.733,409.584,550.781,571.463,571.509,783.393,998.312,571.421,783.353,992.326,71.1471,74.0995,100.492,100.569,1045.35,1030.69,1004.22,1051.39,1045.42,1012.99
70.8,3084.8,2498.4,2608.2888,364,7191.36,528.96,85.9471,250.781,268.276,430.249,574.466,247.636,409.709,547.84,568.546,568.524,771.606,998.241,568.541,774.616,986.462,74.0063,74.0899,94.6873,100.627,1045.32,1030.66,1001.34,1051.38,1045.4,1012.93
67.9,3060.6,2469.36,2239.848,330,6415.92,494.4,85.8644,253.632,268.251,427.299,574.359,247.756,406.623,542.088,568.531,565.638,774.613,998.231,568.503,774.569,989.389,74.0983,74.0656,100.629,103.459,1045.34,1030.68,1004.13,1054.18,1048.13,1012.92
76.3,3036.6,2440.92,1877.5224,306,4658.16,499.44,85.8751,250.775,268.251,430.211,574.459,247.689,406.628,533.302,568.518,568.498,774.566,995.277,565.63,771.681,989.427,74.0475,74.126,100.546,103.531,1045.31,1030.67,1004.18,1051.36,1045.4,1004.18
105.8,3088.3,2503.68,2675.556,318,2981.76,545.52,85.8514,250.758,268.198,430.248,577.421,247.649,392.005,530.392,568.531,565.621,777.512,980.692,565.622,774.594,986.533,71.1514,74.0967,100.564,103.542,1045.33,1030.67,1004.11,1048.39,1045.2,998.318
173.1,3085,2498.64,2611.3464,356,1981.68,664.56,85.9515,250.793,268.206,433.179,577.527,247.68,403.685,533.174,571.444,571.429,777.509,977.667,568.57,777.55,989.39,74.0212,74.1235,97.581,103.468,1045.34,1030.7,1004.14,1048.32,1042.4,992.327
180.8,3089.7,2505.72,2698.488,332,1103.76,996.96,88.8542,253.646,268.205,436.055,580.31,247.764,406.611,533.292,571.464,571.527,783.358,980.613,568.511,780.407,989.412,74.0413,76.9864,97.6773,103.433,1045.44,1033.63,1004.12,1048.29,1042.39,998.124
329,2847.5,2471.52,2264.3088,328,826.08,1253.28,91.7283,256.564,268.344,436.081,580.381,247.719,406.641,539.143,571.481,574.356,780.407,977.779,568.503,771.668,986.532,76.9661,77.0717,100.606,106.346,1045.33,1033.58,1004.15,1048.26,1042.34,995.275
456.4,1894.6,2475.84,2319.3456,406,692.88,3272.4,94.7297,256.555,268.416,433.143,577.467,247.635,403.758,547.936,565.57,565.631,783.326,980.613,559.734,768.698,980.632,77.0563,79.8659,100.61,103.59,1045.37,1033.58,1001.16,1048.3,1042.36,998.146
603,754.4,2485.44,2441.6496,286,579.36,6769.2,97.6539,262.426,271.263,433.159,568.492,247.855,403.759,550.873,565.615,571.434,783.313,983.598,559.734,768.74,974.762,79.9102,80.01,103.463,106.528,1045.46,1036.5,992.339,1048.35,1042.4,998.34
1319.9,388.3,2504.16,2675.556,348,564.24,7299.6,100.589,262.394,268.451,427.284,550.779,250.657,409.494,550.952,568.522,574.38,786.301,983.599,559.699,768.706,962.972,80.0022,82.8453,103.498,106.557,1045.39,1033.57,974.721,1048.29,1042.34,998.359
2440.8,270.7,2505.12,2493.6288,426,547.2,7384.56,103.372,265.299,271.325,415.487,512.643,247.856,409.531,553.711,568.578,574.386,786.254,980.697,559.721,762.858,951.044,80.0128,82.8726,103.631,109.377,1039.49,1024.74,954.183,1048.21,1042.31,998.232
3075.9,221.3,2501.28,2551.7232,418,508.56,7383.36,103.35,265.354,271.282,394.898,480.194,250.709,412.64,553.794,562.684,568.583,783.324,980.641,553.908,739.205,927.511,80.009,82.8901,103.56,106.597,1021.8,1010.03,930.506,1048.23,1042.32,998.148
3075.5,197.5,2487,2510.4456,396,474.48,7379.52,100.594,259.52,268.433,388.928,433.177,247.837,406.638,550.912,559.729,568.559,783.333,980.645,553.797,715.693,889.329,80.0136,82.8426,106.345,109.375,995.287,983.541,898.197,1048.26,1042.38,998.22
3036.7,185,2484.96,2209.272,324,440.88,7284.96,100.453,253.636,268.262,433.08,386.106,247.691,406.628,547.853,553.802,559.685,780.404,980.659,547.922,701.036,868.758,79.8554,79.97,103.416,103.629,971.756,960.021,877.51,1048.26,1042.38,998.266
3089.8,179,2438.52,1611.5112,300,425.28,7408.32,88.8087,247.716,256.539,409.583,371.367,244.744,400.807,536.125,545.028,550.9,765.842,977.776,536.185,695.022,859.942,74.0891,77.017,97.605,103.435,954.112,945.286,862.843,1048.3,1042.43,998.152
3090.3,177.6,2501.52,2378.9688,290,405.6,7389.6,79.9894,241.782,247.66,389.058,312.475,230.139,389.103,527.28,542.047,550.818,765.683,977.735,533.205,698.129,856.904,59.364,59.5062,85.8295,85.9465,954.025,945.285,857.033,1048.24,1042.34,995.289
3077.9,173.8,2500.92,2389.6704,282,401.28,7314.48,77.027,230.115,238.855,386.135,294.799,227.169,389.073,524.321,536.195,545.022,762.681,977.643,530.281,709.818,859.91,56.3633,59.3064,79.9531,85.8204,959.981,951.264,859.926,1048.23,1042.32,992.387
3059.8,170.3,2485.8,2284.1832,268,401.28,6986.64,74.1202,227.108,230.148,385.98,294.963,224.231,386.054,518.565,536.2,547.933,759.857,977.687,530.311,712.726,874.684,56.2759,56.4658,79.9838,82.9863,974.708,965.859,877.578,1048.36,1045.19,995.261
3059.1,171.5,2464.08,2155.764,254,413.76,6111.84,76.9033,227.137,235.952,386.078,306.559,224.194,388.992,524.312,547.953,553.833,762.706,977.727,542.051,736.254,892.278,56.2978,56.4927,80.0467,82.8911,998.165,986.514,898.198,1048.31,1042.4,995.299
3059.3,178.2,2463.6,2230.6752,250,484.32,4825.2,76.9314,230.141,241.79,388.968,336.04,227.136,386.041,524.441,542.024,550.815,759.767,977.7,533.235,739.211,924.596,56.3966,59.2558,79.9786,85.8299,1012.96,1001.24,927.661,1048.33,1042.44,995.305
3092,205.1,2464.8,2230.6752,262,520.56,3712.56,79.8705,241.764,244.804,400.82,368.445,235.919,391.941,530.368,547.914,550.88,765.77,980.577,544.963,748.132,945.285,59.2639,59.4274,83.0256,85.9684,1036.47,1021.84,954.076,1048.18,1039.43,998.162
2876.7,301.6,2502.36,2735.1792,294,794.64,2707.92,82.9511,244.906,250.684,403.745,415.568,241.812,406.667,550.732,556.82,565.616,777.497,980.69,553.85,762.806,957.079,62.3842,65.2267,85.9483,88.8237,1039.44,1024.79,971.727,1048.25,1042.31,998.246
2004.3,527.2,2502.24,2732.1216,532,2321.76,1939.44,91.7628,253.599,265.387,391.977,459.73,247.753,415.496,556.789,565.57,568.525,780.423,980.582,562.634,765.712,962.994,74.0739,76.9798,97.6144,103.384,1036.5,1024.69,977.562,1048.25,1042.33,995.347
1039.5,693.6,2442,1960.0776,406,4907.76,1568.88,100.481,262.44,268.448,409.629,521.406,250.698,415.562,568.499,565.607,565.61,783.424,974.709,565.626,768.761,971.787,79.8988,79.9486,100.571,103.485,1030.65,1021.87,980.646,1048.28,1042.38,980.622
524.5,861.9,2484.6,2490.5712,400,5841.84,1200.24,103.425,268.321,274.293,424.353,553.947,262.42,421.407,562.611,574.393,574.41,780.452,957.118,574.419,777.534,974.737,82.79,82.898,103.6,106.534,1030.65,1021.87,989.38,1048.17,1042.35,968.864
234.7,1384.2,2460.12,2163.408,512,7040.4,1156.32,103.533,268.345,274.268,436.146,577.46,262.457,409.678,547.832,574.494,574.45,768.781,951.224,577.359,780.422,974.694,82.955,82.9698,109.356,106.615,1030.64,1021.88,986.483,1039.42,1027.68,954.219
161.5,2307.9,2447.64,1958.5488,464,7407.12,947.76,103.414,268.381,274.267,441.973,583.227,262.467,403.727,521.387,574.37,571.464,762.894,933.505,574.429,780.433,974.612,82.8016,82.9111,106.34,106.6,1030.68,1021.9,983.552,1024.85,1018.84,942.33
138.7,3000.2,2505.24,2655.6816,464,7398.96,934.56,100.581,259.549,271.226,436.139,577.391,247.783,388.949,483.199,562.668,556.848,745.197,910.035,565.608,771.631,974.581,79.9198,80.0325,103.349,106.388,1033.58,1024.68,980.667,1010.08,1001.18,918.8
130.4,3089.9,2505.12,2695.4304,402,7377.84,858.72,85.802,244.877,259.46,409.658,550.912,235.918,365.537,389.124,544.964,536.17,718.742,883.388,545.027,762.774,971.738,68.1526,68.1878,91.7034,94.7231,1033.53,1021.88,980.613,980.586,971.791,886.38
120.4,3087.2,2501.28,2643.4512,378,7208.16,776.4,80.0694,241.863,250.765,409.514,539.118,224.326,380.217,359.634,539.148,533.213,715.618,877.526,544.993,756.939,971.766,59.4907,59.481,85.9564,85.9212,1036.54,1024.76,983.511,974.764,965.875,880.535
114,3075.7,2487.48,2466.1104,332,6898.08,736.56,77.0685,233.016,247.765,403.727,533.177,221.315,365.591,338.99,533.244,527.334,715.612,874.687,539.126,751.022,965.88,56.5099,59.2954,80.0852,83.0816,1036.55,1024.75,977.636,971.69,954.166,880.456
108,3065.8,2475.48,2311.7016,314,6674.64,691.68,76.9593,227.178,244.844,394.899,530.188,221.167,365.582,312.504,527.318,521.47,718.6,871.687,530.231,745.182,960,56.412,56.448,82.8934,82.8113,1036.52,1024.73,974.716,977.612,971.692,877.609
104.4,3065.1,2474.76,2304.0576,308,5227.2,681.84,77.01,224.343,244.792,394.925,530.285,218.265,365.411,300.766,530.258,527.309,724.561,880.597,530.369,750.995,957.141,56.4355,56.4446,79.9654,82.828,1036.49,1024.71,974.698,983.557,974.733,883.548
100.3,3093.2,2508.48,2733.6504,306,3781.92,671.52,76.9466,227.19,244.856,403.722,533.287,218.342,365.35,309.505,530.27,527.364,727.53,901.155,530.316,753.967,962.964,56.4415,56.4138,82.9221,82.8745,1036.56,1024.73,977.651,1001.13,992.369,906.945
97.4,3090.6,2505.36,2692.3728,320,2249.04,657.6,76.9113,232.972,247.775,403.77,542.037,221.22,365.555,315.405,533.209,530.305,739.257,912.877,533.28,762.768,960.059,56.5057,56.5183,85.8074,82.9878,1036.56,1024.71,974.738,1015.88,1001.27,924.61
95.4,3086.2,2500.2,2625.1056,342,1593.84,812.88,79.8407,241.803,250.75,418.479,553.938,224.162,368.452,338.876,545.005,542.096,745.18,936.467,544.99,762.859,962.917,59.2688,59.3658,83.0031,85.8296,1039.41,1024.72,974.779,1036.49,1024.76,945.289
102.7,3071.8,2484.84,2429.4192,316,989.28,974.16,82.7792,244.881,262.497,430.129,568.555,230.085,385.953,362.44,550.941,550.934,765.77,957.138,550.914,762.837,960.014,62.3062,62.2473,88.8379,91.7511,1033.59,1021.82,974.719,1048.2,1042.37,968.824
203.4,2884.4,2464.44,2174.1096,400,793.44,1130.16,85.8169,247.855,265.443,433.05,580.306,241.873,385.966,403.771,553.781,553.856,771.618,971.79,550.853,762.847,959.991,71.0838,71.0906,91.7604,97.6152,1036.55,1024.71,974.654,1045.4,1036.52,977.684
336.2,2084.1,2472.72,2279.5968,474,667.2,3983.52,97.6028,259.477,271.287,436.146,586.229,244.897,374.283,436.199,553.881,559.7,768.748,977.595,550.919,765.775,954.088,79.8748,79.9116,103.464,106.411,1039.4,1024.74,965.879,1048.22,1039.5,986.523
537.1,919.7,2507.76,2726.0064,366,605.76,6984.96,103.525,268.245,274.227,447.829,589.122,253.618,389.114,483.264,574.428,577.396,786.264,980.685,568.575,765.666,951.038,82.8352,82.9755,106.402,109.374,1039.44,1024.8,954.055,1048.2,1039.43,995.362
1135.6,559.3,2502.24,2727.5352,504,582.24,7342.56,109.443,271.353,288.909,436.222,574.489,265.367,406.691,521.429,577.373,583.236,789.346,980.595,571.495,753.974,930.683,91.7536,94.6698,115.267,118.252,1036.55,1024.76,933.547,1048.22,1039.49,995.318
2488.4,453.7,2498.88,2669.4408,472,537.6,7325.52,115.338,274.213,291.82,418.508,506.808,268.339,415.463,553.95,577.402,583.278,789.393,977.782,574.366,718.657,901.057,100.613,103.343,124.035,126.953,1001.21,995.277,904.042,1045.44,1036.48,995.26
3045.3,361.7,2460.48,2195.5128,470,512.88,7302.72,109.478,271.293,286.038,412.504,456.609,268.225,412.619,556.715,574.382,577.438,789.34,977.688,565.562,718.575,883.46,94.6774,97.6171,115.278,121.209,980.596,971.797,889.332,1048.2,1039.45,989.474
3067.9,291.7,2448,2039.5752,426,499.2,7355.28,106.433,268.299,274.252,424.365,412.434,259.462,409.596,550.898,559.761,571.438,786.34,977.661,553.767,709.766,877.576,85.8059,85.8386,109.346,106.608,968.774,954.077,880.617,1048.15,1036.57,989.45
3093,250.3,2473.44,2097.6696,366,479.52,7413.12,100.547,256.548,268.342,412.519,362.428,247.825,403.764,539.128,550.872,556.751,777.477,977.629,539.115,695.016,862.849,79.9591,80.0279,103.431,103.607,962.94,954.061,871.729,1045.4,1036.48,989.389
3088.6,220.3,2503.32,2450.8224,352,447.84,7401.84,85.9257,247.787,256.558,400.793,318.513,244.883,394.872,527.237,550.816,553.875,765.787,974.716,536.19,709.857,859.996,74.0004,76.9043,94.7158,100.559,951.135,936.432,871.692,1045.39,1036.5,983.589
3051.8,200.9,2498.64,2375.9112,348,420.72,7303.92,82.8381,244.719,247.782,388.989,294.976,241.769,389.07,512.627,542.085,550.864,762.783,974.662,533.204,715.679,859.95,62.2893,62.3262,88.7494,88.7762,954.16,948.219,862.954,1045.29,1033.54,986.446
3066,183.4,2455.32,1819.428,310,410.16,7213.92,79.9225,238.86,244.851,385.979,291.717,230.078,383.052,503.864,536.214,545.032,756.907,974.656,527.396,715.781,874.626,59.2562,59.4103,82.948,85.8989,954.117,942.332,880.524,1045.3,1033.59,983.546
3057.4,175.5,2472.6,2195.5128,290,418.8,6731.76,79.8197,232.988,244.647,385.916,285.992,227.193,380.19,503.655,539.112,547.981,762.777,974.659,527.403,715.71,880.556,56.4665,59.3213,82.8936,85.8586,977.639,971.736,883.552,1045.32,1033.6,983.566
3070.1,173.9,2461.8,2201.628,268,449.52,5841.6,77.0768,233.042,241.784,383.136,294.77,227.194,383.04,503.672,545.004,550.896,762.684,974.627,533.268,721.586,889.419,56.4822,59.3214,82.8338,85.9108,980.637,974.705,901.058,1045.35,1036.48,983.58
3016.6,189.4,2477.16,2397.3144,282,472.56,4675.68,79.9683,241.864,247.699,389.062,315.439,232.988,383.043,506.771,542.031,550.847,762.826,974.77,530.346,730.398,907.14,59.3004,59.4816,83.0034,85.9172,1001.19,992.38,918.811,1045.44,1039.4,986.537
3016.6,237.9,2413.8,1580.9352,278,543.36,3585.12,82.8539,244.788,247.869,397.883,356.597,241.824,392.017,524.296,544.964,550.891,765.678,977.615,533.286,742.186,930.615,62.2874,65.2398,88.8383,97.6545,1027.65,1018.89,939.38,1045.37,1036.48,992.366
2772.5,346.7,2413.68,1582.464,452,904.08,2834.4,85.8304,247.803,259.461,418.412,394.865,244.824,403.712,530.43,547.98,553.799,765.738,977.591,544.987,756.944,951.204,71.1044,71.1467,91.7487,94.6767,1027.72,1018.86,957.137,1045.41,1036.48,989.478
1177.7,570.3,2458.68,2174.1096,478,3348,2294.4,94.6675,259.518,268.326,412.478,459.554,247.837,409.652,550.818,559.724,565.615,768.676,974.777,553.903,762.818,954.249,77.0743,79.8789,103.389,103.587,1027.71,1021.71,971.7,1048.17,1039.4,986.464
383.3,724.1,2477.76,2417.1888,430,5162.4,1743.36,103.648,268.415,277.154,433.085,547.917,265.304,421.353,574.38,571.509,571.515,774.621,959.99,571.483,768.713,968.826,83.0668,83.0583,106.576,109.381,1024.8,1015.96,977.715,1045.41,1039.48,968.836
188.2,903.1,2458.08,2151.1776,428,6688.32,1380.72,106.542,271.33,286.016,433.155,574.291,268.197,421.344,568.49,577.392,577.338,768.747,951.222,577.425,774.613,968.803,88.7732,88.8172,112.33,112.384,1024.87,1018.85,977.676,1045.21,1036.48,954.215
